efficiency gap,mean median,partisan bias,partisan gini,mean thirdian,safe seats,Epsilon,PRES,Metric,Party,Index,K
83,0,0,1,0,0,0.001,16,efficiency.gap,Republican,1,200000
86,0,0,1,0,0,0.003,16,efficiency.gap,Republican,1,200000
83,0,0,1,0,0,0.005,16,efficiency.gap,Republican,1,200000
80,0,0,1,0,0,0.0005,16,efficiency.gap,Republican,1,200000
0,58,0,36,0,0,0.001,16,mean.median,Republican,2,200000
0,61,0,33,0,0,0.003,16,mean.median,Republican,2,200000
0,62,0,27,0,0,0.005,16,mean.median,Republican,2,200000
0,56,0,37,0,0,0.0005,16,mean.median,Republican,2,200000
0,0,0,2,2,46,0.001,16,partisan.bias,Republican,3,200000
0,0,3,2,3,46,0.003,16,partisan.bias,Republican,3,200000
0,0,7,2,2,47,0.005,16,partisan.bias,Republican,3,200000
0,0,0,1,1,41,0.0005,16,partisan.bias,Republican,3,200000
62,0,0,0,0,0,0.001,12,efficiency.gap,Republican,4,200000
63,0,0,0,0,0,0.003,12,efficiency.gap,Republican,4,200000
61,0,0,0,0,0,0.005,12,efficiency.gap,Republican,4,200000
55,0,0,0,0,0,0.0005,12,efficiency.gap,Republican,4,200000
42,0,0,0,0,0,0.0001,12,efficiency.gap,Republican,4,200000
39,0,0,0,0,0,0.00005,12,efficiency.gap,Republican,4,200000
3,0,0,0,0,0,0.000009,12,efficiency.gap,Republican,4,200000
0,72,0,9,0,0,0.001,12,mean.median,Republican,5,200000
0,75,0,6,0,0,0.003,12,mean.median,Republican,5,200000
0,77,0,6,0,0,0.005,12,mean.median,Republican,5,200000
0,70,0,9,0,0,0.0005,12,mean.median,Republican,5,200000
0,64,0,5,0,0,0.0001,12,mean.median,Republican,5,200000
0,64,0,4,0,0,0.00005,12,mean.median,Republican,5,200000
0,50,0,0,0,0,0.000009,12,mean.median,Republican,5,200000
0,0,2,67,4,0,0.001,12,partisan.bias,Republican,6,200000
0,0,6,74,4,0,0.003,12,partisan.bias,Republican,6,200000
0,0,7,72,3,0,0.005,12,partisan.bias,Republican,6,200000
0,0,1,54,3,0,0.0005,12,partisan.bias,Republican,6,200000
0,0,0,8,1,0,0.0001,12,partisan.bias,Republican,6,200000
0,0,0,5,0,0,0.00005,12,partisan.bias,Republican,6,200000
0,0,0,0,0,0,0.000009,12,partisan.bias,Republican,6,200000
8,78,0,98,67,0,0.001,12,partisan.gini,Republican,7,200000
18,89,0,98,71,0,0.003,12,partisan.gini,Republican,7,200000
13,91,0,98,75,0,0.005,12,partisan.gini,Republican,7,200000
5,61,0,98,62,0,0.0005,12,partisan.gini,Republican,7,200000
0,34,0,94,43,0,0.0001,12,partisan.gini,Republican,7,200000
0,28,0,92,29,0,0.00005,12,partisan.gini,Republican,7,200000
0,8,0,48,1,0,0.000009,12,partisan.gini,Republican,7,200000
0,70,2,98,39,0,0.001,16,partisan.gini,Republican,8,200000
0,69,1,98,49,0,0.003,16,partisan.gini,Republican,8,200000
0,68,1,98,51,0,0.005,16,partisan.gini,Republican,8,200000
0,65,0,98,25,0,0.0005,16,partisan.gini,Republican,8,200000
0,0,0,65,5,0,0.001,16,safe.seats,Republican,9,200000
0,0,0,66,10,1,0.003,16,safe.seats,Republican,9,200000
0,0,0,63,9,0,0.005,16,safe.seats,Republican,9,200000
0,0,0,60,3,0,0.0005,16,safe.seats,Republican,9,200000
0,0,0,0,0,0,0.001,12,safe.seats,Republican,10,200000
0,0,0,0,0,0,0.003,12,safe.seats,Republican,10,200000
0,0,0,0,0,0,0.005,12,safe.seats,Republican,10,200000
0,0,0,0,0,0,0.0005,12,safe.seats,Republican,10,200000
0,0,0,0,0,0,0.00005,12,safe.seats,Republican,10,200000
0,0,0,0,0,0,0.000009,12,safe.seats,Republican,10,200000
80,3,0,3,36,0,0.001,16,efficiency.gap,Democrat,11,200000
78,3,0,4,36,0,0.003,16,efficiency.gap,Democrat,11,200000
73,1,0,3,37,0,0.005,16,efficiency.gap,Democrat,11,200000
80,2,0,3,35,0,0.0005,16,efficiency.gap,Democrat,11,200000
55,50,0,19,0,0,0.001,16,mean.median,Democrat,12,200000
48,54,0,11,0,0,0.003,16,mean.median,Democrat,12,200000
35,54,0,2,0,0,0.005,16,mean.median,Democrat,12,200000
49,48,0,20,0,0,0.0005,16,mean.median,Democrat,12,200000
79,0,0,7,51,0,0.001,12,efficiency.gap,Democrat,13,200000
77,0,0,7,51,0,0.003,12,efficiency.gap,Democrat,13,200000
76,0,0,5,51,0,0.005,12,efficiency.gap,Democrat,13,200000
78,0,0,5,49,0,0.0005,12,efficiency.gap,Democrat,13,200000
76,0,0,1,21,0,0.0001,12,efficiency.gap,Democrat,13,200000
74,0,0,0,10,0,0.00005,12,efficiency.gap,Democrat,13,200000
20,0,0,0,0,0,0.000009,12,efficiency.gap,Democrat,13,200000
79,0,0,7,51,0,0.001,12,efficiency.gap,Democrat,13,190000
80,0,0,7,51,0,0.001,12,efficiency.gap,Democrat,13,180000
79,0,0,6,51,0,0.001,12,efficiency.gap,Democrat,13,170000
80,0,0,7,49,0,0.001,12,efficiency.gap,Democrat,13,160000
80,0,0,7,49,0,0.001,12,efficiency.gap,Democrat,13,150000
80,0,0,6,48,0,0.001,12,efficiency.gap,Democrat,13,140000
81,0,0,5,48,0,0.001,12,efficiency.gap,Democrat,13,130000
81,0,0,5,48,0,0.001,12,efficiency.gap,Democrat,13,120000
81,0,0,6,48,0,0.001,12,efficiency.gap,Democrat,13,110000
81,0,0,5,48,0,0.001,12,efficiency.gap,Democrat,13,100000
81,0,0,5,46,0,0.001,12,efficiency.gap,Democrat,13,90000
81,0,0,5,44,0,0.001,12,efficiency.gap,Democrat,13,80000
81,0,0,4,40,0,0.001,12,efficiency.gap,Democrat,13,70000
82,0,0,2,40,0,0.001,12,efficiency.gap,Democrat,13,60000
81,0,0,2,34,0,0.001,12,efficiency.gap,Democrat,13,50000
82,0,0,2,23,0,0.001,12,efficiency.gap,Democrat,13,40000
81,0,0,1,13,0,0.001,12,efficiency.gap,Democrat,13,30000
83,0,0,1,7,0,0.001,12,efficiency.gap,Democrat,13,20000
80,0,0,0,1,0,0.001,12,efficiency.gap,Democrat,13,10000
0,0,0,0,0,0,0.001,12,efficiency.gap,Democrat,13,1000
76,0,0,7,51,0,0.003,12,efficiency.gap,Democrat,13,190000
76,0,0,7,51,0,0.003,12,efficiency.gap,Democrat,13,180000
76,0,0,7,51,0,0.003,12,efficiency.gap,Democrat,13,170000
77,0,0,6,51,0,0.003,12,efficiency.gap,Democrat,13,160000
77,0,0,5,51,0,0.003,12,efficiency.gap,Democrat,13,150000
79,0,0,5,51,0,0.003,12,efficiency.gap,Democrat,13,140000
78,0,0,5,51,0,0.003,12,efficiency.gap,Democrat,13,130000
78,0,0,5,51,0,0.003,12,efficiency.gap,Democrat,13,120000
78,0,0,5,49,0,0.003,12,efficiency.gap,Democrat,13,110000
79,0,0,5,49,0,0.003,12,efficiency.gap,Democrat,13,100000
80,0,0,5,49,0,0.003,12,efficiency.gap,Democrat,13,90000
80,0,0,4,48,0,0.003,12,efficiency.gap,Democrat,13,80000
80,0,0,4,46,0,0.003,12,efficiency.gap,Democrat,13,70000
80,0,0,3,44,0,0.003,12,efficiency.gap,Democrat,13,60000
80,0,0,1,43,0,0.003,12,efficiency.gap,Democrat,13,50000
80,0,0,1,38,0,0.003,12,efficiency.gap,Democrat,13,40000
